rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,computation_status,header,seq,stamp,secs,nsecs,frame_id,batch_size,t_op,app_flo,execution_time,required_flops,machine_availabel_flops,cav_vehicle_model_out,header,seq,stamp,secs,nsecs,frame_id,vehicle_states,x_1,x_2,x_3,x_4,x_5,x_6,x_7,vehicle_control_signals,u,w,pose,position,x,y,z,orientation,x,y,z,w,fuel_cost
18057650422,,89,,18,250526565,'',,,23,,0,0,'',10000.0,0.01,10000.0,0.602177,1000000.0,469583878.0,,,91,,18,56289740,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
18251898152,,90,,18,446594328,'',,,23,,0,0,'',10000.0,0.01,10000.0,0.602177,1000000.0,469583878.0,,,92,,18,250798351,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
18447994578,,91,,18,647296314,'',,,23,,0,0,'',10000.0,0.01,10000.0,0.602177,1000000.0,469583878.0,,,93,,18,446697943,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
18648676467,,92,,18,824488687,'',,,24,,0,0,'',10000.0,0.01,10000.0,0.610334,1000000.0,462112547.0,,,94,,18,647567472,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
18825698532,,93,,19,19915694,'',,,24,,0,0,'',10000.0,0.01,10000.0,0.610334,1000000.0,462112547.0,,,95,,18,824656465,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
19021211102,,94,,19,211389410,'',,,24,,0,0,'',10000.0,0.01,10000.0,0.610334,1000000.0,462112547.0,,,96,,19,20017310,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
19212722234,,95,,19,467068773,'',,,24,,0,0,'',10000.0,0.01,10000.0,0.610334,1000000.0,462112547.0,,,98,,19,465746111,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
19467068773,,96,,19,643290210,'',,,25,,0,0,'',10000.0,0.01,10000.0,0.604856,1000000.0,461139753.0,,,98,,19,465746111,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
19644512625,,97,,19,892268527,'',,,25,,0,0,'',10000.0,0.01,10000.0,0.604856,1000000.0,461139753.0,,,99,,19,643381092,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
19644512625,,98,,19,892270899,'',,,25,,0,0,'',10000.0,0.01,10000.0,0.604856,1000000.0,461139753.0,,,99,,19,643381092,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
19893491100,,99,,20,99461571,'',,,25,,0,0,'',10000.0,0.01,10000.0,0.604856,1000000.0,461139753.0,,,100,,19,892314071,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
20100641356,,100,,20,314035224,'',,,26,,0,0,'',10000.0,0.01,10000.0,0.599405,1000000.0,462194778.0,,,101,,20,99553015,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
20315180810,,101,,20,522024069,'',,,26,,0,0,'',10000.0,0.01,10000.0,0.599405,1000000.0,462194778.0,,,102,,20,314098974,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
20523487696,,102,,20,851100699,'',,,26,,0,0,'',10000.0,0.01,10000.0,0.599405,1000000.0,462194778.0,,,103,,20,521943324,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
20852515300,,103,,21,153150740,'',,,26,,0,0,'',10000.0,0.01,10000.0,0.599405,1000000.0,462194778.0,,,104,,20,850994954,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
20852515300,,104,,21,153150740,'',,,26,,0,0,'',10000.0,0.01,10000.0,0.599405,1000000.0,462194778.0,,,104,,20,850994954,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
21154711101,,105,,21,422730740,'',,,27,,0,0,'',10000.0,0.01,10000.0,0.848345,1000000.0,336779145.0,,,105,,21,153257855,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
21424088098,,106,,21,584140998,'',,,27,,0,0,'',10000.0,0.01,10000.0,0.848345,1000000.0,336779145.0,,,106,,21,422542298,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
21585145215,,107,,21,755832682,'',,,27,,0,0,'',10000.0,0.01,10000.0,0.848345,1000000.0,336779145.0,,,107,,21,584249231,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
21757006417,,108,,21,930499181,'',,,27,,0,0,'',10000.0,0.01,10000.0,0.848345,1000000.0,336779145.0,,,108,,21,755904316,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
21931600464,,109,,22,107319588,'',,,28,,0,0,'',10000.0,0.01,10000.0,0.585376,1000000.0,462018605.0,,,109,,21,930675803,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
22263755671,,110,,22,449236270,'',,,28,,0,0,'',10000.0,0.01,10000.0,0.585376,1000000.0,462018605.0,,,111,,22,262850454,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
22450287219,,111,,22,636786235,'',,,28,,0,0,'',10000.0,0.01,10000.0,0.585376,1000000.0,462018605.0,,,112,,22,449192360,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
22637601144,,112,,22,809118321,'',,,29,,0,0,'',10000.0,0.01,10000.0,0.589963,1000000.0,481532042.0,,,113,,22,636630025,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
22810324547,,113,,23,2756242,'',,,29,,0,0,'',10000.0,0.01,10000.0,0.589963,1000000.0,481532042.0,,,114,,22,809183580,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
23003985400,,114,,23,206049403,'',,,29,,0,0,'',10000.0,0.01,10000.0,0.589963,1000000.0,481532042.0,,,115,,23,2634303,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
23207170245,,115,,23,408063877,'',,,29,,0,0,'',10000.0,0.01,10000.0,0.589963,1000000.0,481532042.0,,,116,,23,205986455,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
23408063877,,116,,23,570188719,'',,,30,,0,0,'',10000.0,0.01,10000.0,0.583239,1000000.0,489088436.0,,,117,,23,407213144,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
23571347505,,117,,23,763530740,'',,,30,,0,0,'',10000.0,0.01,10000.0,0.583239,1000000.0,489088436.0,,,118,,23,570175257,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
23764862015,,118,,23,922055463,'',,,30,,0,0,'',10000.0,0.01,10000.0,0.583239,1000000.0,489088436.0,,,119,,23,763705822,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
23923356300,,119,,24,112042477,'',,,30,,0,0,'',10000.0,0.01,10000.0,0.583239,1000000.0,489088436.0,,,120,,23,922269307,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
24270589535,,120,,24,423242852,'',,,31,,0,0,'',10000.0,0.01,10000.0,0.577239,1000000.0,486958046.0,,,122,,24,269530163,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
24423927130,,121,,24,584779854,'',,,31,,0,0,'',10000.0,0.01,10000.0,0.577239,1000000.0,486958046.0,,,123,,24,423076445,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
24585688759,,122,,24,757673198,'',,,31,,0,0,'',10000.0,0.01,10000.0,0.577239,1000000.0,486958046.0,,,124,,24,584696739,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
24758710779,,123,,24,935368719,'',,,31,,0,0,'',10000.0,0.01,10000.0,0.577239,1000000.0,486958046.0,,,125,,24,757644840,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
24936633104,,124,,25,101947201,'',,,32,,0,0,'',10000.0,0.01,10000.0,0.605484,1000000.0,451752800.0,,,126,,24,935372993,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
25103198442,,125,,25,298792962,'',,,32,,0,0,'',10000.0,0.01,10000.0,0.605484,1000000.0,451752800.0,,,127,,25,102176149,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
25300142823,,126,,25,550099569,'',,,32,,0,0,'',10000.0,0.01,10000.0,0.605484,1000000.0,451752800.0,,,128,,25,298987681,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
25550099569,,127,,25,767899561,'',,,33,,0,0,'',10000.0,0.01,10000.0,0.579289,1000000.0,493292455.0,,,129,,25,548872259,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
25768929190,,128,,25,942108159,'',,,33,,0,0,'',10000.0,0.01,10000.0,0.579289,1000000.0,493292455.0,,,130,,25,767855667,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
25943729912,,129,,26,117401643,'',,,33,,0,0,'',10000.0,0.01,10000.0,0.579289,1000000.0,493292455.0,,,131,,25,941873437,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
26118721690,,130,,26,322446384,'',,,33,,0,0,'',10000.0,0.01,10000.0,0.579289,1000000.0,493292455.0,,,133,,26,320994115,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
26322446384,,131,,26,504949111,'',,,34,,0,0,'',10000.0,0.01,10000.0,0.59783,1000000.0,465330547.0,,,133,,26,320994115,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
26681526077,,132,,26,871992882,'',,,34,,0,0,'',10000.0,0.01,10000.0,0.59783,1000000.0,465330547.0,,,135,,26,680232981,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
26873259466,,133,,27,76785124,'',,,34,,0,0,'',10000.0,0.01,10000.0,0.59783,1000000.0,465330547.0,,,136,,26,871923106,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
27078071410,,134,,27,277349224,'',,,35,,0,0,'',10000.0,0.01,10000.0,0.594334,1000000.0,475859640.0,,,137,,27,76851385,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
27278508397,,135,,27,472578332,'',,,35,,0,0,'',10000.0,0.01,10000.0,0.594334,1000000.0,475859640.0,,,138,,27,277449856,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
27473532771,,136,,27,722557986,'',,,35,,0,0,'',10000.0,0.01,10000.0,0.594334,1000000.0,475859640.0,,,139,,27,472622767,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
27473532771,,137,,27,722557986,'',,,35,,0,0,'',10000.0,0.01,10000.0,0.594334,1000000.0,475859640.0,,,139,,27,472622767,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
27723844568,,138,,27,964045279,'',,,36,,0,0,'',10000.0,0.01,10000.0,0.578512,1000000.0,489433138.0,,,140,,27,722598635,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
27965299336,,139,,28,175031903,'',,,36,,0,0,'',10000.0,0.01,10000.0,0.578512,1000000.0,489433138.0,,,141,,27,964361634,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
28176029510,,140,,28,322397839,'',,,36,,0,0,'',10000.0,0.01,10000.0,0.578512,1000000.0,489433138.0,,,142,,28,174837570,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
28323696618,,141,,28,504080919,'',,,36,,0,0,'',10000.0,0.01,10000.0,0.578512,1000000.0,489433138.0,,,143,,28,322394161,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
28676345058,,142,,28,851305356,'',,,37,,0,0,'',10000.0,0.01,10000.0,0.592231,1000000.0,483161810.0,,,145,,28,675273452,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
28852368977,,143,,29,68163887,'',,,37,,0,0,'',10000.0,0.01,10000.0,0.592231,1000000.0,483161810.0,,,146,,28,851256726,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
29069199879,,144,,29,290006629,'',,,37,,0,0,'',10000.0,0.01,10000.0,0.592231,1000000.0,483161810.0,,,147,,29,68243400,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
29069199879,,145,,29,290006629,'',,,37,,0,0,'',10000.0,0.01,10000.0,0.592231,1000000.0,483161810.0,,,147,,29,68243400,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
29423576898,,146,,29,586221313,'',,,38,,0,0,'',10000.0,0.01,10000.0,0.582104,1000000.0,483711031.0,,,149,,29,422460578,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
29587498953,,147,,29,757923686,'',,,38,,0,0,'',10000.0,0.01,10000.0,0.582104,1000000.0,483711031.0,,,150,,29,586153448,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
29758817321,,148,,29,964932129,'',,,38,,0,0,'',10000.0,0.01,10000.0,0.582104,1000000.0,483711031.0,,,151,,29,757828283,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
29966067974,,149,,30,200494455,'',,,39,,0,0,'',10000.0,0.01,10000.0,0.583244,1000000.0,478460887.0,,,152,,29,964727141,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
30201548923,,150,,30,341071903,'',,,39,,0,0,'',10000.0,0.01,10000.0,0.583244,1000000.0,478460887.0,,,153,,30,200277686,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
30342080381,,151,,30,513605385,'',,,39,,0,0,'',10000.0,0.01,10000.0,0.583244,1000000.0,478460887.0,,,154,,30,341039681,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
30515027271,,152,,30,714534017,'',,,39,,0,0,'',10000.0,0.01,10000.0,0.583244,1000000.0,478460887.0,,,155,,30,513651085,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
30715724646,,153,,30,893818888,'',,,39,,0,0,'',10000.0,0.01,10000.0,0.583244,1000000.0,478460887.0,,,156,,30,714545102,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
31068175638,,154,,31,261449373,'',,,40,,0,0,'',10000.0,0.01,10000.0,0.605265,1000000.0,463145219.0,,,158,,31,67240299,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
31262681977,,155,,31,446355173,'',,,40,,0,0,'',10000.0,0.01,10000.0,0.605265,1000000.0,463145219.0,,,159,,31,261442385,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
31447525751,,156,,31,644468011,'',,,41,,0,0,'',10000.0,0.01,10000.0,0.592439,1000000.0,473675484.0,,,160,,31,446431932,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
31645545796,,157,,31,822451706,'',,,41,,0,0,'',10000.0,0.01,10000.0,0.592439,1000000.0,473675484.0,,,161,,31,644476624,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
31823641659,,158,,32,11718277,'',,,41,,0,0,'',10000.0,0.01,10000.0,0.592439,1000000.0,473675484.0,,,162,,31,822339954,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
32012990203,,159,,32,211556676,'',,,41,,0,0,'',10000.0,0.01,10000.0,0.592439,1000000.0,473675484.0,,,163,,32,11687182,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
32212690958,,160,,32,412327584,'',,,42,,0,0,'',10000.0,0.01,10000.0,0.606683,1000000.0,458340303.0,,,164,,32,211379753,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
32413283974,,161,,32,631059704,'',,,42,,0,0,'',10000.0,0.01,10000.0,0.606683,1000000.0,458340303.0,,,165,,32,412411511,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
32632049651,,162,,32,814893134,'',,,42,,0,0,'',10000.0,0.01,10000.0,0.606683,1000000.0,458340303.0,,,166,,32,631141433,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
32815711135,,163,,33,788716,'',,,42,,0,0,'',10000.0,0.01,10000.0,0.606683,1000000.0,458340303.0,,,167,,32,814689239,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
33001917020,,164,,33,189989986,'',,,43,,0,0,'',10000.0,0.01,10000.0,0.58789,1000000.0,477461433.0,,,168,,33,838559,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
33190862668,,165,,33,409028335,'',,,43,,0,0,'',10000.0,0.01,10000.0,0.58789,1000000.0,477461433.0,,,169,,33,189692063,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
33410342079,,166,,33,615533882,'',,,43,,0,0,'',10000.0,0.01,10000.0,0.58789,1000000.0,477461433.0,,,170,,33,409182758,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
33620572973,,167,,33,775133410,'',,,43,,0,0,'',10000.0,0.01,10000.0,0.58789,1000000.0,477461433.0,,,171,,33,615320936,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
33776137280,,168,,33,937842361,'',,,44,,0,0,'',10000.0,0.01,10000.0,0.594121,1000000.0,472671325.0,,,172,,33,775085236,'',,0.300000011921,0.300000011921,0.0500000007451,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.300000011921,0.300000011921,0.0,,0.0,0.0,0.0249973962871,0.999687516266,0.00999999977648
